TIME_PERIOD,MEASURE,SEX,AGE,TSEST,REGION,FREQ,obsValue,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,DECIMALS
2019-01,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-02,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-03,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-04,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-05,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-06,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-07,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-08,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-09,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-10,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-11,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-12,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-01,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-02,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-03,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-04,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-05,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-06,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-07,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-08,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-09,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-10,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-11,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-12,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-01,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-02,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-03,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-04,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-05,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-06,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-07,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-08,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-09,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-10,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-11,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-12,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2022-01,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2022-02,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2022-03,M1,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-01,M2,2,1599,20,AUS,M,2755.150353,NUM,3,NA,1
2019-02,M2,2,1599,20,AUS,M,2752.27990018,NUM,3,NA,1
2019-03,M2,2,1599,20,AUS,M,2741.10430902,NUM,3,NA,1
2019-04,M2,2,1599,20,AUS,M,2764.25526075,NUM,3,NA,1
2019-05,M2,2,1599,20,AUS,M,2779.4788617,NUM,3,NA,1
2019-06,M2,2,1599,20,AUS,M,2774.02103181,NUM,3,NA,1
2019-07,M2,2,1599,20,AUS,M,2750.68745436,NUM,3,NA,1
2019-08,M2,2,1599,20,AUS,M,2798.62111697,NUM,3,NA,1
2019-09,M2,2,1599,20,AUS,M,2799.36549782,NUM,3,NA,1
2019-10,M2,2,1599,20,AUS,M,2790.21256516,NUM,3,NA,1
2019-11,M2,2,1599,20,AUS,M,2799.34435166,NUM,3,NA,1
2019-12,M2,2,1599,20,AUS,M,2789.19004431,NUM,3,NA,1
2020-01,M2,2,1599,20,AUS,M,2814.29760561,NUM,3,NA,1
2020-02,M2,2,1599,20,AUS,M,2821.46488451,NUM,3,NA,1
2020-03,M2,2,1599,20,AUS,M,2819.35354649,NUM,3,NA,1
2020-04,M2,2,1599,20,AUS,M,2602.94794563,NUM,3,NA,1
2020-05,M2,2,1599,20,AUS,M,2487.29592504,NUM,3,NA,1
2020-06,M2,2,1599,20,AUS,M,2633.23343947,NUM,3,NA,1
2020-07,M2,2,1599,20,AUS,M,2663.2367997,NUM,3,NA,1
2020-08,M2,2,1599,20,AUS,M,2750.27728303,NUM,3,NA,1
2020-09,M2,2,1599,20,AUS,M,2733.68908885,NUM,3,NA,1
2020-10,M2,2,1599,20,AUS,M,2785.44492623,NUM,3,NA,1
2020-11,M2,2,1599,20,AUS,M,2781.00918443,NUM,3,NA,1
2020-12,M2,2,1599,20,AUS,M,2790.80481131,NUM,3,NA,1
2021-01,M2,2,1599,20,AUS,M,2766.83900987,NUM,3,NA,1
2021-02,M2,2,1599,20,AUS,M,2772.33624786,NUM,3,NA,1
2021-03,M2,2,1599,20,AUS,M,2851.90533773,NUM,3,NA,1
2021-04,M2,2,1599,20,AUS,M,2808.89160735,NUM,3,NA,1
2021-05,M2,2,1599,20,AUS,M,2812.07816939,NUM,3,NA,1
2021-06,M2,2,1599,20,AUS,M,2809.36752303,NUM,3,NA,1
2021-07,M2,2,1599,20,AUS,M,2803.93750108,NUM,3,NA,1
2021-08,M2,2,1599,20,AUS,M,2756.25992011,NUM,3,NA,1
2021-09,M2,2,1599,20,AUS,M,2637.484322,NUM,3,NA,1
2021-10,M2,2,1599,20,AUS,M,2624.68738169,NUM,3,NA,1
2021-11,M2,2,1599,20,AUS,M,2794.55622051,NUM,3,NA,1
2021-12,M2,2,1599,20,AUS,M,2808.63208753,NUM,3,NA,1
2022-01,M2,2,1599,20,AUS,M,2868.76264298,NUM,3,NA,1
2022-02,M2,2,1599,20,AUS,M,2842.38686102,NUM,3,NA,1
2022-03,M2,2,1599,20,AUS,M,2832.15736145,NUM,3,NA,1
2019-01,M2,3,1599,20,AUS,M,4010.16209233,NUM,3,NA,1
2019-02,M2,3,1599,20,AUS,M,4018.97545643,NUM,3,NA,1
2019-03,M2,3,1599,20,AUS,M,3999.74745614,NUM,3,NA,1
2019-04,M2,3,1599,20,AUS,M,4035.3782437,NUM,3,NA,1
2019-05,M2,3,1599,20,AUS,M,4073.39506685,NUM,3,NA,1
2019-06,M2,3,1599,20,AUS,M,4056.42310371,NUM,3,NA,1
2019-07,M2,3,1599,20,AUS,M,4046.9619813,NUM,3,NA,1
2019-08,M2,3,1599,20,AUS,M,4101.93631821,NUM,3,NA,1
2019-09,M2,3,1599,20,AUS,M,4088.44444531,NUM,3,NA,1
2019-10,M2,3,1599,20,AUS,M,4066.13444638,NUM,3,NA,1
2019-11,M2,3,1599,20,AUS,M,4100.43626171,NUM,3,NA,1
2019-12,M2,3,1599,20,AUS,M,4130.37831051,NUM,3,NA,1
2020-01,M2,3,1599,20,AUS,M,4106.44708425,NUM,3,NA,1
2020-02,M2,3,1599,20,AUS,M,4125.91204341,NUM,3,NA,1
2020-03,M2,3,1599,20,AUS,M,4128.8389609,NUM,3,NA,1
2020-04,M2,3,1599,20,AUS,M,3762.43518958,NUM,3,NA,1
2020-05,M2,3,1599,20,AUS,M,3594.4210216,NUM,3,NA,1
2020-06,M2,3,1599,20,AUS,M,3846.25488397,NUM,3,NA,1
2020-07,M2,3,1599,20,AUS,M,3921.89803494,NUM,3,NA,1
2020-08,M2,3,1599,20,AUS,M,4040.79370451,NUM,3,NA,1
2020-09,M2,3,1599,20,AUS,M,4040.751199,NUM,3,NA,1
2020-10,M2,3,1599,20,AUS,M,4106.3199536,NUM,3,NA,1
2020-11,M2,3,1599,20,AUS,M,4115.25362318,NUM,3,NA,1
2020-12,M2,3,1599,20,AUS,M,4128.29860659,NUM,3,NA,1
2021-01,M2,3,1599,20,AUS,M,4109.27917758,NUM,3,NA,1
2021-02,M2,3,1599,20,AUS,M,4109.35004805,NUM,3,NA,1
2021-03,M2,3,1599,20,AUS,M,4205.80606953,NUM,3,NA,1
2021-04,M2,3,1599,20,AUS,M,4142.50934038,NUM,3,NA,1
2021-05,M2,3,1599,20,AUS,M,4161.67091509,NUM,3,NA,1
2021-06,M2,3,1599,20,AUS,M,4137.41839193,NUM,3,NA,1
2021-07,M2,3,1599,20,AUS,M,4144.3896779,NUM,3,NA,1
2021-08,M2,3,1599,20,AUS,M,4065.08726768,NUM,3,NA,1
2021-09,M2,3,1599,20,AUS,M,3897.92277228,NUM,3,NA,1
2021-10,M2,3,1599,20,AUS,M,3890.25580296,NUM,3,NA,1
2021-11,M2,3,1599,20,AUS,M,4129.58374954,NUM,3,NA,1
2021-12,M2,3,1599,20,AUS,M,4154.08274342,NUM,3,NA,1
2022-01,M2,3,1599,20,AUS,M,4188.45601002,NUM,3,NA,1
2022-02,M2,3,1599,20,AUS,M,4143.99447786,NUM,3,NA,1
2022-03,M2,3,1599,20,AUS,M,4141.33393956,NUM,3,NA,1
2019-01,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-02,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-03,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-04,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-05,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-06,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-07,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-08,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-09,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-10,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-11,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-12,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-01,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-02,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-03,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-04,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-05,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-06,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-07,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-08,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-09,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-10,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-11,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-12,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-01,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-02,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-03,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-04,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-05,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-06,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-07,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-08,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-09,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-10,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-11,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-12,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2022-01,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2022-02,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2022-03,M1,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-01,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-02,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-03,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-04,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-05,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-06,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-07,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-08,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-09,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-10,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-11,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-12,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-01,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-02,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-03,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-04,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-05,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-06,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-07,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-08,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-09,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-10,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-11,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2020-12,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-01,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-02,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-03,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-04,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-05,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-06,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-07,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-08,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-09,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-10,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-11,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2021-12,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2022-01,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2022-02,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2022-03,M2,1,1599,30,AUS,M,NA,NUM,3,s,1
2019-01,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-02,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-03,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-04,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-05,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-06,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-07,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-08,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-09,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-10,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-11,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-12,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-01,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-02,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-03,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-04,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-05,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-06,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-07,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-08,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-09,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-10,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-11,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-12,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-01,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-02,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-03,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-04,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-05,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-06,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-07,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-08,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-09,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-10,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-11,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-12,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2022-01,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2022-02,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2022-03,M1,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-01,M1,2,1599,20,AUS,M,3224.73005099,NUM,3,NA,1
2019-02,M1,2,1599,20,AUS,M,3243.9154553,NUM,3,NA,1
2019-03,M1,2,1599,20,AUS,M,3262.55632164,NUM,3,NA,1
2019-04,M1,2,1599,20,AUS,M,3284.12142053,NUM,3,NA,1
2019-05,M1,2,1599,20,AUS,M,3246.04188865,NUM,3,NA,1
2019-06,M1,2,1599,20,AUS,M,3269.55525361,NUM,3,NA,1
2019-07,M1,2,1599,20,AUS,M,3304.44960032,NUM,3,NA,1
2019-08,M1,2,1599,20,AUS,M,3291.15495094,NUM,3,NA,1
