TIME_PERIOD,MEASURE,SEX,AGE,TSEST,REGION,FREQ,obsValue,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,DECIMALS
2019-09,M1,2,1599,20,AUS,M,3315.46278186,NUM,3,NA,1
2019-10,M1,2,1599,20,AUS,M,3317.05981885,NUM,3,NA,1
2019-11,M1,2,1599,20,AUS,M,3315.35722761,NUM,3,NA,1
2019-12,M1,2,1599,20,AUS,M,3343.85879941,NUM,3,NA,1
2020-01,M1,2,1599,20,AUS,M,3348.36572784,NUM,3,NA,1
2020-02,M1,2,1599,20,AUS,M,3340.90599081,NUM,3,NA,1
2020-03,M1,2,1599,20,AUS,M,3338.20698286,NUM,3,NA,1
2020-04,M1,2,1599,20,AUS,M,3238.25197347,NUM,3,NA,1
2020-05,M1,2,1599,20,AUS,M,3194.44810145,NUM,3,NA,1
2020-06,M1,2,1599,20,AUS,M,3193.49696316,NUM,3,NA,1
2020-07,M1,2,1599,20,AUS,M,3214.38227665,NUM,3,NA,1
2020-08,M1,2,1599,20,AUS,M,3222.79049119,NUM,3,NA,1
2020-09,M1,2,1599,20,AUS,M,3225.12230119,NUM,3,NA,1
2020-10,M1,2,1599,20,AUS,M,3225.2206837,NUM,3,NA,1
2020-11,M1,2,1599,20,AUS,M,3264.83511445,NUM,3,NA,1
2020-12,M1,2,1599,20,AUS,M,3298.96236705,NUM,3,NA,1
2021-01,M1,2,1599,20,AUS,M,3325.07558429,NUM,3,NA,1
2021-02,M1,2,1599,20,AUS,M,3395.07587102,NUM,3,NA,1
2021-03,M1,2,1599,20,AUS,M,3374.03494842,NUM,3,NA,1
2021-04,M1,2,1599,20,AUS,M,3381.24017681,NUM,3,NA,1
2021-05,M1,2,1599,20,AUS,M,3448.4135037,NUM,3,NA,1
2021-06,M1,2,1599,20,AUS,M,3449.65912318,NUM,3,NA,1
2021-07,M1,2,1599,20,AUS,M,3434.05978889,NUM,3,NA,1
2021-08,M1,2,1599,20,AUS,M,3410.67259971,NUM,3,NA,1
2021-09,M1,2,1599,20,AUS,M,3444.80137883,NUM,3,NA,1
2021-10,M1,2,1599,20,AUS,M,3423.60230012,NUM,3,NA,1
2021-11,M1,2,1599,20,AUS,M,3472.29108537,NUM,3,NA,1
2021-12,M1,2,1599,20,AUS,M,3483.93029203,NUM,3,NA,1
2022-01,M1,2,1599,20,AUS,M,3497.83998422,NUM,3,NA,1
2022-02,M1,2,1599,20,AUS,M,3565.34396178,NUM,3,NA,1
2022-03,M1,2,1599,20,AUS,M,3576.12144638,NUM,3,NA,1
2019-01,M1,1,1599,20,AUS,M,5508.83226407,NUM,3,NA,1
2019-02,M1,1,1599,20,AUS,M,5479.59309909,NUM,3,NA,1
2019-03,M1,1,1599,20,AUS,M,5513.3711593,NUM,3,NA,1
2019-04,M1,1,1599,20,AUS,M,5496.25695224,NUM,3,NA,1
2019-05,M1,1,1599,20,AUS,M,5539.27316109,NUM,3,NA,1
2019-06,M1,1,1599,20,AUS,M,5546.66079778,NUM,3,NA,1
2019-07,M1,1,1599,20,AUS,M,5540.25089521,NUM,3,NA,1
2019-08,M1,1,1599,20,AUS,M,5537.64770423,NUM,3,NA,1
2019-09,M1,1,1599,20,AUS,M,5538.75247062,NUM,3,NA,1
2019-10,M1,1,1599,20,AUS,M,5525.36054987,NUM,3,NA,1
2019-11,M1,1,1599,20,AUS,M,5527.75943328,NUM,3,NA,1
2019-12,M1,1,1599,20,AUS,M,5492.5419787500005,NUM,3,NA,1
2020-01,M1,1,1599,20,AUS,M,5527.62711454,NUM,3,NA,1
2020-02,M1,1,1599,20,AUS,M,5528.53747235,NUM,3,NA,1
2020-03,M1,1,1599,20,AUS,M,5528.41980775,NUM,3,NA,1
2020-04,M1,1,1599,20,AUS,M,5402.99383499,NUM,3,NA,1
2020-05,M1,1,1599,20,AUS,M,5350.80961688,NUM,3,NA,1
2020-06,M1,1,1599,20,AUS,M,5337.51034785,NUM,3,NA,1
2020-07,M1,1,1599,20,AUS,M,5342.8689186,NUM,3,NA,1
2020-08,M1,1,1599,20,AUS,M,5363.05904229,NUM,3,NA,1
2020-09,M1,1,1599,20,AUS,M,5315.50667252,NUM,3,NA,1
2020-10,M1,1,1599,20,AUS,M,5409.7949027,NUM,3,NA,1
2020-11,M1,1,1599,20,AUS,M,5448.72659234,NUM,3,NA,1
2020-12,M1,1,1599,20,AUS,M,5438.84730468,NUM,3,NA,1
2021-01,M1,1,1599,20,AUS,M,5460.90035516,NUM,3,NA,1
2021-02,M1,1,1599,20,AUS,M,5472.15677833,NUM,3,NA,1
2021-03,M1,1,1599,20,AUS,M,5471.74356629,NUM,3,NA,1
2021-04,M1,1,1599,20,AUS,M,5498.96022571,NUM,3,NA,1
2021-05,M1,1,1599,20,AUS,M,5530.64308998,NUM,3,NA,1
2021-06,M1,1,1599,20,AUS,M,5582.91782793,NUM,3,NA,1
2021-07,M1,1,1599,20,AUS,M,5590.62664709,NUM,3,NA,1
2021-08,M1,1,1599,20,AUS,M,5543.47247525,NUM,3,NA,1
2021-09,M1,1,1599,20,AUS,M,5530.55591143,NUM,3,NA,1
2021-10,M1,1,1599,20,AUS,M,5509.03150228,NUM,3,NA,1
2021-11,M1,1,1599,20,AUS,M,5593.56133825,NUM,3,NA,1
2021-12,M1,1,1599,20,AUS,M,5628.2716751,NUM,3,NA,1
2022-01,M1,1,1599,20,AUS,M,5608.27754582,NUM,3,NA,1
2022-02,M1,1,1599,20,AUS,M,5662.6743954,NUM,3,NA,1
2022-03,M1,1,1599,20,AUS,M,5672.44390205,NUM,3,NA,1
2019-01,M1,3,1599,20,AUS,M,8733.56231507,NUM,3,NA,1
2019-02,M1,3,1599,20,AUS,M,8723.50855439,NUM,3,NA,1
2019-03,M1,3,1599,20,AUS,M,8775.92748094,NUM,3,NA,1
2019-04,M1,3,1599,20,AUS,M,8780.37837277,NUM,3,NA,1
2019-05,M1,3,1599,20,AUS,M,8785.31504974,NUM,3,NA,1
2019-06,M1,3,1599,20,AUS,M,8816.21605139,NUM,3,NA,1
2019-07,M1,3,1599,20,AUS,M,8844.70049553,NUM,3,NA,1
2019-08,M1,3,1599,20,AUS,M,8828.80265517,NUM,3,NA,1
2019-09,M1,3,1599,20,AUS,M,8854.21525247,NUM,3,NA,1
2019-10,M1,3,1599,20,AUS,M,8842.42036873,NUM,3,NA,1
2019-11,M1,3,1599,20,AUS,M,8843.11666089,NUM,3,NA,1
2019-12,M1,3,1599,20,AUS,M,8836.40077816,NUM,3,NA,1
2020-01,M1,3,1599,20,AUS,M,8875.99284238,NUM,3,NA,1
2020-02,M1,3,1599,20,AUS,M,8869.44346316,NUM,3,NA,1
2020-03,M1,3,1599,20,AUS,M,8866.62679061,NUM,3,NA,1
2020-04,M1,3,1599,20,AUS,M,8641.24580846,NUM,3,NA,1
2020-05,M1,3,1599,20,AUS,M,8545.25771833,NUM,3,NA,1
2020-06,M1,3,1599,20,AUS,M,8531.00731101,NUM,3,NA,1
2020-07,M1,3,1599,20,AUS,M,8557.25119525,NUM,3,NA,1
2020-08,M1,3,1599,20,AUS,M,8585.84953349,NUM,3,NA,1
2020-09,M1,3,1599,20,AUS,M,8540.62897372,NUM,3,NA,1
2020-10,M1,3,1599,20,AUS,M,8635.0155864,NUM,3,NA,1
2020-11,M1,3,1599,20,AUS,M,8713.56170679,NUM,3,NA,1
2020-12,M1,3,1599,20,AUS,M,8737.80967173,NUM,3,NA,1
2021-01,M1,3,1599,20,AUS,M,8785.97593945,NUM,3,NA,1
2021-02,M1,3,1599,20,AUS,M,8867.23264934,NUM,3,NA,1
2021-03,M1,3,1599,20,AUS,M,8845.77851471,NUM,3,NA,1
2021-04,M1,3,1599,20,AUS,M,8880.20040252,NUM,3,NA,1
2021-05,M1,3,1599,20,AUS,M,8979.05659368,NUM,3,NA,1
2021-06,M1,3,1599,20,AUS,M,9032.57695111,NUM,3,NA,1
2021-07,M1,3,1599,20,AUS,M,9024.68643597,NUM,3,NA,1
2021-08,M1,3,1599,20,AUS,M,8954.14507496,NUM,3,NA,1
2021-09,M1,3,1599,20,AUS,M,8975.35729026,NUM,3,NA,1
2021-10,M1,3,1599,20,AUS,M,8932.6338024,NUM,3,NA,1
2021-11,M1,3,1599,20,AUS,M,9065.85242362,NUM,3,NA,1
2021-12,M1,3,1599,20,AUS,M,9112.20196714,NUM,3,NA,1
2022-01,M1,3,1599,20,AUS,M,9106.11753004,NUM,3,NA,1
2022-02,M1,3,1599,20,AUS,M,9228.01835719,NUM,3,NA,1
2022-03,M1,3,1599,20,AUS,M,9248.56534843,NUM,3,NA,1
2019-01,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-02,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-03,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-04,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-05,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-06,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-07,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-08,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-09,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-10,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-11,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-12,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-01,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-02,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-03,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-04,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-05,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-06,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-07,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-08,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-09,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-10,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-11,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2020-12,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-01,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-02,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-03,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-04,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-05,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-06,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-07,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-08,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-09,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-10,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-11,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2021-12,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2022-01,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2022-02,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2022-03,M2,2,1599,30,AUS,M,NA,NUM,3,s,1
2019-01,M2,1,1599,20,AUS,M,1255.01173933,NUM,3,NA,1
2019-02,M2,1,1599,20,AUS,M,1266.69555625,NUM,3,NA,1
2019-03,M2,1,1599,20,AUS,M,1258.64314712,NUM,3,NA,1
2019-04,M2,1,1599,20,AUS,M,1271.12298295,NUM,3,NA,1
2019-05,M2,1,1599,20,AUS,M,1293.91620515,NUM,3,NA,1
2019-06,M2,1,1599,20,AUS,M,1282.4020719,NUM,3,NA,1
2019-07,M2,1,1599,20,AUS,M,1296.27452694,NUM,3,NA,1
2019-08,M2,1,1599,20,AUS,M,1303.31520124,NUM,3,NA,1
2019-09,M2,1,1599,20,AUS,M,1289.07894749,NUM,3,NA,1
2019-10,M2,1,1599,20,AUS,M,1275.92188123,NUM,3,NA,1
2019-11,M2,1,1599,20,AUS,M,1301.09191005,NUM,3,NA,1
2019-12,M2,1,1599,20,AUS,M,1341.1882662,NUM,3,NA,1
2020-01,M2,1,1599,20,AUS,M,1292.14947865,NUM,3,NA,1
2020-02,M2,1,1599,20,AUS,M,1304.4471589,NUM,3,NA,1
2020-03,M2,1,1599,20,AUS,M,1309.48541441,NUM,3,NA,1
2020-04,M2,1,1599,20,AUS,M,1159.48724395,NUM,3,NA,1
2020-05,M2,1,1599,20,AUS,M,1107.12509656,NUM,3,NA,1
2020-06,M2,1,1599,20,AUS,M,1213.0214445,NUM,3,NA,1
2020-07,M2,1,1599,20,AUS,M,1258.66123525,NUM,3,NA,1
2020-08,M2,1,1599,20,AUS,M,1290.51642148,NUM,3,NA,1
2020-09,M2,1,1599,20,AUS,M,1307.06211014,NUM,3,NA,1
2020-10,M2,1,1599,20,AUS,M,1320.87502738,NUM,3,NA,1
2020-11,M2,1,1599,20,AUS,M,1334.24443875,NUM,3,NA,1
2020-12,M2,1,1599,20,AUS,M,1337.49379528,NUM,3,NA,1
2021-01,M2,1,1599,20,AUS,M,1342.44016772,NUM,3,NA,1
2021-02,M2,1,1599,20,AUS,M,1337.01380019,NUM,3,NA,1
2021-03,M2,1,1599,20,AUS,M,1353.90073181,NUM,3,NA,1
2021-04,M2,1,1599,20,AUS,M,1333.61773303,NUM,3,NA,1
2021-05,M2,1,1599,20,AUS,M,1349.5927457,NUM,3,NA,1
2021-06,M2,1,1599,20,AUS,M,1328.0508689,NUM,3,NA,1
2021-07,M2,1,1599,20,AUS,M,1340.45217682,NUM,3,NA,1
2021-08,M2,1,1599,20,AUS,M,1308.82734757,NUM,3,NA,1
2021-09,M2,1,1599,20,AUS,M,1260.43845028,NUM,3,NA,1
2021-10,M2,1,1599,20,AUS,M,1265.56842127,NUM,3,NA,1
2021-11,M2,1,1599,20,AUS,M,1335.02752902,NUM,3,NA,1
2021-12,M2,1,1599,20,AUS,M,1345.45065589,NUM,3,NA,1
2022-01,M2,1,1599,20,AUS,M,1319.69336704,NUM,3,NA,1
2022-02,M2,1,1599,20,AUS,M,1301.60761684,NUM,3,NA,1
2022-03,M2,1,1599,20,AUS,M,1309.17657811,NUM,3,NA,1
2019-01,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-02,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-03,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-04,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-05,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-06,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-07,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-08,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-09,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-10,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-11,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2019-12,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-01,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-02,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-03,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-04,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-05,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-06,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-07,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-08,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-09,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-10,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-11,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2020-12,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-01,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-02,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-03,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-04,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-05,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-06,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-07,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-08,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-09,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-10,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-11,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2021-12,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2022-01,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2022-02,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
2022-03,M2,3,1599,30,AUS,M,NA,NUM,3,s,1
